timestamp,mid_price,equity_10
2024-01-24 07:58:00,39962.75,101180.11428646024
2024-01-24 07:59:00,39979.55,101222.64954542047
2024-01-24 08:00:00,39998.05,101269.48896748976
2024-01-24 08:01:00,39994.85,101261.38701340208
2024-01-24 08:02:00,39982.05,101228.97919705146
2024-01-24 08:03:00,40016.95,101317.34113382
2024-01-24 08:04:00,40043.95,101385.70137143464
2024-01-24 08:05:00,40071.65,101455.83391150596
2024-01-24 08:06:00,40079.45,101475.58242459463
2024-01-24 08:07:00,40106.55,101544.19584827451
2024-01-24 08:08:00,40073.15,101459.63170248455
2024-01-24 08:09:00,40040.45,101376.83985915125
2024-01-24 08:10:00,40046.55,101341.1232300698
2024-01-24 08:11:00,40067.95,101374.9986531816
2024-01-24 08:12:00,40088.45,101426.86523164119
2024-01-24 08:13:00,40066.85,101372.21556848376
2024-01-24 08:14:00,40057.05,101376.73092099982
2024-01-24 08:15:00,40058.95,101371.92473613285
2024-01-24 08:16:00,39978.45,101575.55520023452
2024-01-24 08:17:00,39881.55,101820.6706284513
2024-01-24 08:18:00,39914.05,101738.45957151585
2024-01-24 08:19:00,39948.65,101650.93641551687
2024-01-24 08:20:00,39920.55,101722.01736012875
2024-01-24 08:21:00,39942.45,101666.61975560918
2024-01-24 08:22:00,39952.25,101641.82995997941
2024-01-24 08:23:00,39954.55,101636.01194671936
2024-01-24 08:24:00,39975.25,101583.64982737893
2024-01-24 08:25:00,39964.35,101535.63995401193
2024-01-24 08:26:00,39970.15,101550.37575508798
2024-01-24 08:27:00,39979.35,101573.749784381
2024-01-24 08:28:00,39927.25,101441.38164023243
2024-01-24 08:29:00,39945.95,101373.59261076199
2024-01-24 08:30:00,39929.25,101416.01306945065
2024-01-24 08:31:00,39890.75,101513.808737685
2024-01-24 08:32:00,39906.05,101474.94448511394
2024-01-24 08:33:00,39913.05,101457.16345452587
2024-01-24 08:34:00,39897.85,101495.77369237426
2024-01-24 08:35:00,39907.15,101472.15032316439
2024-01-24 08:36:00,39905.45,101476.46857345008
2024-01-24 08:37:00,39925.85,101424.649570022
2024-01-24 08:38:00,39898.05,101333.75771910332
2024-01-24 08:39:00,39908.45,101287.08215043531
2024-01-24 08:40:00,39891.85,101224.70259469426
2024-01-24 08:41:00,39891.05,101206.48723079618
2024-01-24 08:42:00,39897.25,101190.75801198444
2024-01-24 08:43:00,39892.35,101203.18916878727
2024-01-24 08:44:00,39887.05,101216.63511390054
2024-01-24 08:45:00,39906.55,101167.16418376678
2024-01-24 08:46:00,39927.35,101199.65032101612
2024-01-24 08:47:00,39922.25,101186.72388796616
2024-01-24 08:48:00,39926.25,101196.86226682887
2024-01-24 08:49:00,39931.95,101211.30945670823
2024-01-24 08:50:00,39920.15,101181.40123906324
2024-01-24 08:51:00,39938.15,101227.02394394545
2024-01-24 08:52:00,39936.65,101223.22205187193
2024-01-24 08:53:00,39956.75,101274.16740565705
2024-01-24 08:54:00,39985.45,101346.91027399698
2024-01-24 08:55:00,39983.75,101342.60146298034
2024-01-24 08:56:00,40006.65,101400.64368196936
2024-01-24 08:57:00,39983.85,101342.85492245191
2024-01-24 08:58:00,39956.35,101273.15356777077
2024-01-24 08:59:00,39948.65,101272.41141309208
2024-01-24 09:00:00,39928.65,101323.09316902676
2024-01-24 09:01:00,39943.75,101284.82844329608
2024-01-24 09:02:00,39964.75,101231.61259956464
2024-01-24 09:03:00,39995.75,101153.05587786587
2024-01-24 09:04:00,40003.45,101152.29540425625
2024-01-24 09:05:00,39998.95,101140.916752432
2024-01-24 09:06:00,40013.05,101176.56986148134
2024-01-24 09:07:00,40011.55,101172.77697753992
2024-01-24 09:08:00,40002.25,101149.26109710312
2024-01-24 09:09:00,39997.45,101137.12386849057
2024-01-24 09:10:00,40007.55,101162.66262036281
2024-01-24 09:11:00,40033.55,101228.40594201408
2024-01-24 09:12:00,40063.95,101305.27505656017
2024-01-24 09:13:00,40074.35,101331.57238522069
2024-01-24 09:14:00,40086.35,101361.91545675205
2024-01-24 09:15:00,40040.75,101246.61178493289
2024-01-24 09:16:00,40065.65,101309.57365836046
2024-01-24 09:17:00,40063.65,101304.5164797719
2024-01-24 09:18:00,40053.05,101277.71343325253
2024-01-24 09:19:00,40033.95,101229.41737773178
2024-01-24 09:20:00,39995.95,101305.23867016024
2024-01-24 09:21:00,39975.15,101357.82280854978
2024-01-24 09:22:00,39968.75,101374.00254343888
2024-01-24 09:23:00,39949.95,101421.5305146756
2024-01-24 09:24:00,39988.65,101323.6936802681
2024-01-24 09:25:00,40013.25,101261.50282428814
2024-01-24 09:26:00,40018.05,101253.39545077905
2024-01-24 09:27:00,40015.75,101247.57600656482
2024-01-24 09:28:00,40047.15,101327.02407105459
2024-01-24 09:29:00,40026.85,101275.66115038126
2024-01-24 09:30:00,40004.35,101218.7318048074
2024-01-24 09:31:00,40010.15,101233.40692499977
2024-01-24 09:32:00,40003.65,101216.96066961177
2024-01-24 09:33:00,40000.75,101204.05337006201
2024-01-24 09:34:00,40000.45,101204.81227619143
2024-01-24 09:35:00,39978.25,101260.97132976678
2024-01-24 09:36:00,40006.85,101188.62227876429
2024-01-24 09:37:00,39963.55,101298.15773010721
2024-01-24 09:38:00,39961.45,101303.470073013
2024-01-24 09:39:00,39954.05,101322.1897575381
2024-01-24 09:40:00,39954.65,101320.67194527932
2024-01-24 09:41:00,39958.55,101310.80616559715
2024-01-24 09:42:00,39943.25,101349.5103781964
2024-01-24 09:43:00,39963.55,101298.15773010721
2024-01-24 09:44:00,39953.45,101323.70756979691
2024-01-24 09:45:00,39936.05,101367.72412530192
2024-01-24 09:46:00,39948.55,101336.10303657704
2024-01-24 09:47:00,39952.85,101325.22538205571
2024-01-24 09:48:00,39922.05,101226.86346082708
2024-01-24 09:49:00,39917.65,101217.77255338877
2024-01-24 09:50:00,39952.95,101128.28332078397
2024-01-24 09:51:00,39997.75,101221.43204531953
2024-01-24 09:52:00,40005.15,101240.15906364268
2024-01-24 09:53:00,40006.65,101243.95508087036
2024-01-24 09:54:00,40015.05,101265.21277734531
2024-01-24 09:55:00,40005.55,101241.17133490341
2024-01-24 09:56:00,40033.25,101311.27111970767
2024-01-24 09:57:00,40035.65,101317.34474727196
2024-01-24 09:58:00,40031.95,101307.98123811035
2024-01-24 09:59:00,40015.65,101266.73118423637
2024-01-24 10:00:00,39990.45,101202.95809481153
2024-01-24 10:01:00,39996.45,101167.53647109568
2024-01-24 10:02:00,39983.65,101199.92267290238
2024-01-24 10:03:00,40008.25,101137.68044130511
2024-01-24 10:04:00,40035.55,101068.60674526426
2024-01-24 10:05:00,40049.95,101084.73814367861
2024-01-24 10:06:00,40049.95,101084.73814367861
2024-01-24 10:07:00,40042.25,101065.3036004718
2024-01-24 10:08:00,40003.85,100968.38328110267
2024-01-24 10:09:00,40004.45,100946.6755273323
2024-01-24 10:10:00,40010.75,100930.77771763378
2024-01-24 10:11:00,40014.75,100920.68387020615
2024-01-24 10:12:00,40042.75,100850.02693821274
2024-01-24 10:13:00,40042.15,100828.34609967405
2024-01-24 10:14:00,40053.95,100858.05915164492
2024-01-24 10:15:00,40081.35,100927.05386554344
2024-01-24 10:16:00,40084.35,100934.60803129875
2024-01-24 10:17:00,40061.65,100877.44817708357
2024-01-24 10:18:00,40077.25,100916.72983901118
2024-01-24 10:19:00,40071.15,100901.36970197539
2024-01-24 10:20:00,40061.25,100876.44095498286
2024-01-24 10:21:00,40120.45,101025.50982588765
2024-01-24 10:22:00,40088.85,100945.93927993171
2024-01-24 10:23:00,40111.95,101004.1063562476
2024-01-24 10:24:00,40107.05,100991.76788551394
2024-01-24 10:25:00,40090.85,100950.97539043525
2024-01-24 10:26:00,40126.35,101040.36635187309
2024-01-24 10:27:00,40141.75,101079.14440275036
2024-01-24 10:28:00,40149.95,101099.79245581487
2024-01-24 10:29:00,40153.25,101108.10203814572
2024-01-24 10:30:00,40178.15,101170.80161391481
2024-01-24 10:31:00,40131.55,101053.46023918231
2024-01-24 10:32:00,40170.75,101152.1680050517
2024-01-24 10:33:00,40157.95,101119.93689782903
2024-01-24 10:34:00,40141.85,101079.39620827553
2024-01-24 10:35:00,40120.55,101112.8041789812
2024-01-24 10:36:00,40148.85,101041.55746754883
2024-01-24 10:37:00,40153.75,101029.2214645093
2024-01-24 10:38:00,40139.65,100973.54627749637
2024-01-24 10:39:00,40169.65,100877.8999749398
2024-01-24 10:40:00,40177.35,100877.05751031527
2024-01-24 10:41:00,40272.05,101114.82972142992
2024-01-24 10:42:00,40312.95,101217.52120437172
2024-01-24 10:43:00,40319.95,101235.0967637994
2024-01-24 10:44:00,40275.85,101124.37073940494
2024-01-24 10:45:00,40441.25,101539.65610073929
2024-01-24 10:46:00,40389.75,101410.35019923555
2024-01-24 10:47:00,40399.75,101435.45814127511
2024-01-24 10:48:00,40464.55,101598.15760569148
2024-01-24 10:49:00,40479.55,101635.81951875081
2024-01-24 10:50:00,40473.95,101621.75907120864
2024-01-24 10:51:00,40420.65,101487.9337401378
2024-01-24 10:52:00,40358.75,101332.5155789129
2024-01-24 10:53:00,40372.05,101278.86219159709
2024-01-24 10:54:00,40341.25,101356.17918658664
2024-01-24 10:55:00,40330.05,101384.29445749192
2024-01-24 10:56:00,40361.15,101306.22437488884
2024-01-24 10:57:00,40340.05,101359.19153704078
2024-01-24 10:58:00,40343.25,101351.1586024964
2024-01-24 10:59:00,40346.45,101343.12566795204
2024-01-24 11:00:00,40275.45,101521.35640315524
2024-01-24 11:01:00,40240.15,101609.9697123478
2024-01-24 11:02:00,40254.95,101572.8173900801
2024-01-24 11:03:00,40257.95,101565.28651394475
2024-01-24 11:04:00,40238.45,101614.2372088245
2024-01-24 11:05:00,40224.45,101649.38129745612
2024-01-24 11:06:00,40229.05,101637.83395404858
2024-01-24 11:07:00,40244.75,101598.42236894027
2024-01-24 11:08:00,40211.75,101681.26200642907
2024-01-24 11:09:00,40214.75,101673.73113029373
2024-01-24 11:10:00,40220.25,101659.9245240456
2024-01-24 11:11:00,40226.45,101644.36071336588
2024-01-24 11:12:00,40232.65,101628.79690268615
2024-01-24 11:13:00,40221.35,101579.93273671497
2024-01-24 11:14:00,40180.05,101663.89997715483
2024-01-24 11:15:00,40191.85,101634.1047694442
2024-01-24 11:16:00,40178.35,101668.19250707925
2024-01-24 11:17:00,40155.55,101725.76290841842
2024-01-24 11:18:00,40159.95,101714.65283096701
2024-01-24 11:19:00,40174.75,101677.28257044859
2024-01-24 11:20:00,40196.35,101622.74219023251
2024-01-24 11:21:00,40192.35,101592.30703049351
2024-01-24 11:22:00,40195.55,101600.39551953429
2024-01-24 11:23:00,40202.55,101618.08908931096
2024-01-24 11:24:00,40230.75,101689.36889898269
2024-01-24 11:25:00,40222.95,101669.65320694582
2024-01-24 11:26:00,40210.55,101638.31031191288
2024-01-24 11:27:00,40221.05,101664.85066657788
2024-01-24 11:28:00,40201.15,101614.55037535563
2024-01-24 11:29:00,40206.35,101581.08629934826
2024-01-24 11:30:00,40175.05,101660.18600967154
2024-01-24 11:31:00,40193.15,101614.44464363794
2024-01-24 11:32:00,40217.25,101553.5403938363
2024-01-24 11:33:00,40215.65,101529.19029550841
2024-01-24 11:34:00,40181.95,101444.11063838589
2024-01-24 11:35:00,40151.05,101501.81693829986
2024-01-24 11:36:00,40164.45,101467.993810942
2024-01-24 11:37:00,40185.65,101414.48259452505
2024-01-24 11:38:00,40185.75,101414.23018312686
2024-01-24 11:39:00,40190.05,101403.37649300454
2024-01-24 11:40:00,40187.85,101377.54611545877
2024-01-24 11:41:00,40169.65,101331.63494232309
2024-01-24 11:42:00,40151.05,101358.27944120055
2024-01-24 11:43:00,40126.15,101421.079417763
2024-01-24 11:44:00,40131.05,101408.72118944347
2024-01-24 11:45:00,40113.3,101453.48824100908
2024-01-24 11:46:00,40126.85,101419.31395657451
2024-01-24 11:47:00,40141.85,101381.4826453923
2024-01-24 11:48:00,40143.55,101377.19509679165
2024-01-24 11:49:00,40171.05,101307.83769295762
2024-01-24 11:50:00,40194.15,101345.8206325578
2024-01-24 11:51:00,40187.65,101329.43148552741
2024-01-24 11:52:00,40179.25,101308.25166474967
2024-01-24 11:53:00,40187.35,101328.67506335677
2024-01-24 11:54:00,40191.25,101338.50855157501
2024-01-24 11:55:00,40176.85,101302.20028738459
2024-01-24 11:56:00,40181.35,101313.5466199441
2024-01-24 11:57:00,40189.15,101333.21359638058
2024-01-24 11:58:00,40189.95,101335.23072216893
2024-01-24 11:59:00,40195.15,101348.34203979325
2024-01-24 12:00:00,40200.05,101360.69693524693
2024-01-24 12:01:00,40227.25,101429.27921205103
2024-01-24 12:02:00,40188.15,101330.69218914513
2024-01-24 12:03:00,40222.05,101224.96744056678
2024-01-24 12:04:00,40234.95,101237.18078571548
2024-01-24 12:05:00,40254.95,101287.50379135396
2024-01-24 12:06:00,40274.65,101337.07195190788
2024-01-24 12:07:00,40250.85,101277.18757519807
2024-01-24 12:08:00,40256.35,101291.02640174866
2024-01-24 12:09:00,40241.85,101254.54222266075
2024-01-24 12:10:00,40203.55,101158.17366686306
2024-01-24 12:11:00,40177.95,101202.34259665753
2024-01-24 12:12:00,40209.05,101124.10597334441
2024-01-24 12:13:00,40208.95,101124.35753804962
2024-01-24 12:14:00,40233.95,101061.46636175291
2024-01-24 12:15:00,40215.15,100994.04081756966
2024-01-24 12:16:00,40235.35,100923.12302393452
2024-01-24 12:17:00,40197.85,100808.8952211301
2024-01-24 12:18:00,40207.35,100764.91393512966
2024-01-24 12:19:00,40199.45,100784.72173565114
2024-01-24 12:20:00,40208.95,100760.90222869493
2024-01-24 12:21:00,40229.85,100708.49931339125
2024-01-24 12:22:00,40216.55,100655.07001349378
2024-01-24 12:23:00,40239.95,100713.63616693845
2024-01-24 12:24:00,40253.25,100746.92376697325
2024-01-24 12:25:00,40238.95,100711.13333986816
2024-01-24 12:26:00,40250.05,100738.91472034834
2024-01-24 12:27:00,40261.15,100766.69610082851
2024-01-24 12:28:00,40209.95,100638.55135482988
2024-01-24 12:29:00,40181.25,100690.24041524873
2024-01-24 12:30:00,40164.35,100732.52973318106
2024-01-24 12:31:00,40141.45,100789.83301014263
2024-01-24 12:32:00,40179.05,100695.74553355944
2024-01-24 12:33:00,40170.25,100717.76600680231
2024-01-24 12:34:00,40181.05,100690.7408805497
2024-01-24 12:35:00,40160.95,100741.03764329762
2024-01-24 12:36:00,40181.85,100688.73901934581
2024-01-24 12:37:00,40127.75,100824.11488325935
2024-01-24 12:38:00,40137.15,100800.59301411356
2024-01-24 12:39:00,40150.85,100766.31114099683
2024-01-24 12:40:00,40184.85,100681.23203983119
2024-01-24 12:41:00,40152.95,100581.1878441386
2024-01-24 12:42:00,40163.05,100535.77665755042
2024-01-24 12:43:00,40192.75,100589.99939958018
2024-01-24 12:44:00,40196.35,100599.00908410881
2024-01-24 12:45:00,40175.05,100545.70178398104
2024-01-24 12:46:00,40175.85,100547.7039360985
2024-01-24 12:47:00,40157.85,100502.6555134553
2024-01-24 12:48:00,40165.25,100464.03877924739
2024-01-24 12:49:00,40151.15,100499.31965273168
2024-01-24 12:50:00,40109.15,100604.4116163019
2024-01-24 12:51:00,40070.65,100700.74591624129
2024-01-24 12:52:00,40071.15,100699.49482143688
2024-01-24 12:53:00,40080.45,100676.22445807491
2024-01-24 12:54:00,40048.25,100756.79496347875
2024-01-24 12:55:00,40056.45,100736.27700868648
2024-01-24 12:56:00,39983.85,100917.93597428643
2024-01-24 12:57:00,40003.75,100868.14240107102
2024-01-24 12:58:00,40025.55,100813.59466759884
2024-01-24 12:59:00,40030.45,100801.33393851566
2024-01-24 13:00:00,40025.55,100813.59466759884
2024-01-24 13:01:00,40055.15,100739.52985517793
2024-01-24 13:02:00,40040.05,100681.4127325785
2024-01-24 13:03:00,40015.05,100618.54979114074
2024-01-24 13:04:00,40001.75,100631.86247741044
2024-01-24 13:05:00,39999.95,100636.38770396762
2024-01-24 13:06:00,40026.95,100568.50930561019
2024-01-24 13:07:00,40021.15,100533.8259027226
2024-01-24 13:08:00,40033.65,100482.32519985613
2024-01-24 13:09:00,40033.45,100461.72684588654
2024-01-24 13:10:00,40026.85,100445.16451120934
2024-01-24 13:11:00,40044.95,100490.58545933923
2024-01-24 13:12:00,40042.05,100483.30806985988
2024-01-24 13:13:00,40029.05,100450.68528943509
2024-01-24 13:14:00,40043.75,100487.57412576157
2024-01-24 13:15:00,40030.95,100455.45323426639
2024-01-24 13:16:00,39987.05,100545.50473074536
2024-01-24 13:17:00,40019.45,100464.21498534954
2024-01-24 13:18:00,39994.95,100525.68408294824
2024-01-24 13:19:00,40013.35,100479.51953618023
2024-01-24 13:20:00,40036.95,100420.30848706476
2024-01-24 13:21:00,40057.05,100450.6289769366
2024-01-24 13:22:00,40041.65,100412.0105642915
2024-01-24 13:23:00,40035.75,100397.215198408
2024-01-24 13:24:00,40056.15,100448.37205671707
2024-01-24 13:25:00,40051.55,100436.8366867062
2024-01-24 13:26:00,40085.45,100521.84734830803
2024-01-24 13:27:00,40084.85,100520.34273482836
2024-01-24 13:28:00,40086.95,100525.60888200723
2024-01-24 13:29:00,40075.25,100496.2689191535
2024-01-24 13:30:00,40073.15,100491.00277197463
2024-01-24 13:31:00,40050.85,100435.08130431324
2024-01-24 13:32:00,40040.55,100440.81832028057
2024-01-24 13:33:00,40042.45,100436.05466385014
2024-01-24 13:34:00,40032.25,100461.62797731883
2024-01-24 13:35:00,40022.95,100484.94482195207
2024-01-24 13:36:00,40033.35,100458.87007096437
2024-01-24 13:37:00,40045.35,100428.78381982472
2024-01-24 13:38:00,40023.55,100483.44050939508
2024-01-24 13:39:00,40015.25,100504.25016643334
2024-01-24 13:40:00,40014.85,100505.25304147134
2024-01-24 13:41:00,39979.35,100594.25820109282
2024-01-24 13:42:00,39957.05,100650.16848446066
2024-01-24 13:43:00,39951.55,100663.95801623301
2024-01-24 13:44:00,39944.35,100682.0097669168
2024-01-24 13:45:00,39970.35,100616.82288944756
2024-01-24 13:46:00,39948.05,100672.73317281541
2024-01-24 13:47:00,39900.65,100791.57386481704
2024-01-24 13:48:00,39880.05,100843.22192927345
2024-01-24 13:49:00,39908.85,100771.01492653828
2024-01-24 13:50:00,39934.85,100705.82804906904
2024-01-24 13:51:00,39904.75,100781.29439567766
2024-01-24 13:52:00,39919.95,100743.18514423411
2024-01-24 13:53:00,39927.45,100724.38123727182
2024-01-24 13:54:00,39936.85,100727.94485785534
2024-01-24 13:55:00,39943.65,100745.0956853501
2024-01-24 13:56:00,39957.95,100781.16286669932
2024-01-24 13:57:00,39961.95,100791.25158875505
2024-01-24 13:58:00,39956.45,100777.37959592843
2024-01-24 13:59:00,39976.25,100827.3187701043
2024-01-24 14:00:00,39966.75,100803.35805522194
2024-01-24 14:01:00,39968.05,100806.63688989007
2024-01-24 14:02:00,39917.85,100680.02342809063
2024-01-24 14:03:00,39907.05,100687.12152504557
2024-01-24 14:04:00,39899.05,100707.2949336682
2024-01-24 14:05:00,39889.85,100730.49435358426
2024-01-24 14:06:00,39897.95,100710.06877735384
2024-01-24 14:07:00,39869.95,100780.67570753308
2024-01-24 14:08:00,39847.35,100837.66558689204
2024-01-24 14:09:00,39875.05,100767.81515953613
2024-01-24 14:10:00,39867.25,100787.48423294321
2024-01-24 14:11:00,39903.65,100695.6952237102
2024-01-24 14:12:00,39880.65,100617.5278644413
2024-01-24 14:13:00,39860.45,100648.35808123878
2024-01-24 14:14:00,39861.25,100646.34011203598
2024-01-24 14:15:00,39879.25,100600.9358049733
2024-01-24 14:16:00,39875.35,100570.97929488974
2024-01-24 14:17:00,39875.65,100571.73593511456
2024-01-24 14:18:00,39840.05,100481.94796177017
2024-01-24 14:19:00,39813.05,100529.93557288688
2024-01-24 14:20:00,39789.05,100590.45468462826
2024-01-24 14:21:00,39813.15,100529.6834099213
2024-01-24 14:22:00,39813.05,100529.93557288688
2024-01-24 14:23:00,39866.75,100394.52406036554
2024-01-24 14:24:00,39910.35,100484.21898484185
2024-01-24 14:25:00,39890.45,100434.11579211618
2024-01-24 14:26:00,39939.05,100556.47836329543
2024-01-24 14:27:00,39993.45,100693.44387506807
2024-01-24 14:28:00,39985.05,100672.29478869142
2024-01-24 14:29:00,39961.15,100612.12060245307
2024-01-24 14:30:00,40001.85,100714.59296144472
2024-01-24 14:31:00,40093.85,100946.2258122367
2024-01-24 14:32:00,40187.35,101181.63528559594
2024-01-24 14:33:00,40063.85,100870.6933608915
2024-01-24 14:34:00,40021.95,100765.19970384601
2024-01-24 14:35:00,39900.75,100460.04860041138
2024-01-24 14:36:00,39938.95,100343.79783824268
2024-01-24 14:37:00,40019.8,100140.2785938586
2024-01-24 14:38:00,40045.45,100184.42088447597
2024-01-24 14:39:00,40131.45,100399.57292287397
2024-01-24 14:40:00,40081.65,100274.9848820342
2024-01-24 14:41:00,40077.65,100264.9778104808
2024-01-24 14:42:00,40045.15,100183.67035410948
2024-01-24 14:43:00,40026.25,100136.38694101968
2024-01-24 14:44:00,40066.15,100016.55908899411
2024-01-24 14:45:00,40001.55,99835.32797008216
2024-01-24 14:46:00,39967.65,99899.95114498289
2024-01-24 14:47:00,39983.05,99861.52372009736
2024-01-24 14:48:00,39985.65,99855.03597303877
2024-01-24 14:49:00,39939.55,99970.06871896228
2024-01-24 14:50:00,39916.15,100028.45844248963
2024-01-24 14:51:00,39922.25,100013.23718977525
2024-01-24 14:52:00,39912.75,100036.94241941241
2024-01-24 14:53:00,39881.65,100114.5458553825
2024-01-24 14:54:00,39860.05,100168.44406171543
2024-01-24 14:55:00,39880.45,100117.54020017879
2024-01-24 14:56:00,39838.25,100222.84132551441
2024-01-24 14:57:00,39820.05,100268.25555492456
2024-01-24 14:58:00,39845.25,100205.37431420281
2024-01-24 14:59:00,39907.05,100051.1655571947
2024-01-24 15:00:00,39901.25,100016.61702318456
2024-01-24 15:01:00,39861.85,99917.8568412175
2024-01-24 15:02:00,39867.15,99884.59092775197
2024-01-24 15:03:00,39891.55,99925.73442027632
2024-01-24 15:04:00,39913.45,99980.59249382332
2024-01-24 15:05:00,39914.95,99984.34989612106
2024-01-24 15:06:00,39917.15,99989.86075282442
2024-01-24 15:07:00,39887.05,99914.4622133831
2024-01-24 15:08:00,39893.25,99878.95183089568
2024-01-24 15:09:00,39947.25,99743.71240147357
2024-01-24 15:10:00,39942.45,99711.78100522954
2024-01-24 15:11:00,39934.45,99691.80991562332
2024-01-24 15:12:00,39959.95,99755.46776374315
2024-01-24 15:13:00,40003.65,99864.55984071712
2024-01-24 15:14:00,40012.25,99886.02876204379
2024-01-24 15:15:00,40000.85,99857.56995935494
2024-01-24 15:16:00,39991.75,99834.85284492787
2024-01-24 15:17:00,39973.75,99789.91789331388
2024-01-24 15:18:00,39966.15,99770.94535818798
2024-01-24 15:19:00,39968.55,99745.00104049985
2024-01-24 15:20:00,39995.85,99676.8633274873
2024-01-24 15:21:00,40007.95,99687.07730352307
2024-01-24 15:22:00,40001.45,99670.88137240255
2024-01-24 15:23:00,40027.25,99735.16676054243
2024-01-24 15:24:00,39962.45,99573.70578567947
2024-01-24 15:25:00,39945.05,99597.13763523873
2024-01-24 15:26:00,39959.15,99562.01194965819
2024-01-24 15:27:00,39998.55,99463.85932470266
2024-01-24 15:28:00,39999.95,99447.44721784117
2024-01-24 15:29:00,40011.05,99475.04391894
2024-01-24 15:30:00,39990.15,99423.08256281698
2024-01-24 15:31:00,39997.05,99386.04667115718
2024-01-24 15:32:00,39995.15,99361.44922065572
2024-01-24 15:33:00,39985.55,99337.59958107397
2024-01-24 15:34:00,39937.45,99218.10294941952
2024-01-24 15:35:00,39992.75,99060.90294426116
2024-01-24 15:36:00,40019.55,99107.46032396678
2024-01-24 15:37:00,40032.55,99139.65451366187
2024-01-24 15:38:00,40036.05,99148.32218011822
2024-01-24 15:39:00,40041.35,99161.44750360929
2024-01-24 15:40:00,40037.25,99151.29395147468
2024-01-24 15:41:00,40088.65,99278.58482457676
2024-01-24 15:42:00,40099.55,99305.57841439801
2024-01-24 15:43:00,40071.65,99236.48473036013
2024-01-24 15:44:00,40089.45,99280.56600548106
2024-01-24 15:45:00,40087.05,99274.62246276814
2024-01-24 15:46:00,40100.05,99306.81665246321
2024-01-24 15:47:00,40077.75,99251.5912347555
2024-01-24 15:48:00,40090.65,99283.53777683755
2024-01-24 15:49:00,40106.85,99323.65669014986
2024-01-24 15:50:00,40081.45,99260.75419643793
2024-01-24 15:51:00,40077.35,99251.05356702281
2024-01-24 15:52:00,40049.25,99320.62862849093
2024-01-24 15:53:00,40037.95,99348.60721192829
