timestamp,mid_price,equity_10
2024-01-24 15:54:00,40031.15,99365.4438816074
2024-01-24 15:55:00,40014.25,99407.28795772168
2024-01-24 15:56:00,40034.55,99357.02554676784
2024-01-24 15:57:00,40027.65,99374.10981453047
2024-01-24 15:58:00,40040.65,99341.92206367334
2024-01-24 15:59:00,40046.75,99326.81858057884
2024-01-24 16:00:00,40027.95,99260.33343572
2024-01-24 16:01:00,40022.65,99253.62155111201
2024-01-24 16:02:00,40040.55,99209.24244559933
2024-01-24 16:03:00,40062.55,99243.8995191564
2024-01-24 16:04:00,40043.85,99197.57543541714
2024-01-24 16:05:00,40010.05,99113.84527336436
2024-01-24 16:06:00,40000.75,99117.05607735671
2024-01-24 16:07:00,39997.95,99123.99091655368
2024-01-24 16:08:00,39984.05,99158.41743970997
2024-01-24 16:09:00,39997.35,99125.47695352446
2024-01-24 16:10:00,39972.05,99188.13817912548
2024-01-24 16:11:00,39961.35,99214.63917177099
2024-01-24 16:12:00,39982.85,99161.38951365153
2024-01-24 16:13:00,39997.15,99125.97229918138
2024-01-24 16:14:00,39978.95,99061.05059466255
2024-01-24 16:15:00,39949.75,99113.57655652733
2024-01-24 16:16:00,39980.55,99037.27464909243
2024-01-24 16:17:00,39993.95,99050.65418284589
2024-01-24 16:18:00,40000.35,99066.50468490359
2024-01-24 16:19:00,39961.15,98969.42035980024
2024-01-24 16:20:00,39927.05,99034.06304131316
2024-01-24 16:21:00,39923.35,99043.22478010097
2024-01-24 16:22:00,39950.05,98977.11169209168
2024-01-24 16:23:00,39971.55,98923.87456129769
2024-01-24 16:24:00,39993.35,98958.0308809225
2024-01-24 16:25:00,39991.55,98953.57702908
2024-01-24 16:26:00,39989.35,98948.13343238358
2024-01-24 16:27:00,39999.95,98974.36167101169
2024-01-24 16:28:00,40024.95,99036.22072437989
2024-01-24 16:29:00,40044.45,99084.47078600709
2024-01-24 16:30:00,40069.95,99147.56702044266
2024-01-24 16:31:00,40052.75,99105.00799172533
2024-01-24 16:32:00,40031.65,99052.79895068258
2024-01-24 16:33:00,40035.95,99063.4387078619
2024-01-24 16:34:00,39989.05,98947.39112374317
2024-01-24 16:35:00,39960.05,98999.34379612516
2024-01-24 16:36:00,39961.55,98995.6329952317
2024-01-24 16:37:00,39969.85,98975.09989695462
2024-01-24 16:38:00,39977.15,98957.04066593981
2024-01-24 16:39:00,39953.75,99014.92915987766
2024-01-24 16:40:00,39951.95,99019.38212094981
2024-01-24 16:41:00,39959.25,99001.322889935
2024-01-24 16:42:00,39944.65,99037.4413519646
2024-01-24 16:43:00,39972.95,98967.43090844149
2024-01-24 16:44:00,39991.05,98992.4415269692
2024-01-24 16:45:00,40017.65,99058.28623333767
2024-01-24 16:46:00,40019.35,99062.49435366949
2024-01-24 16:47:00,40032.65,99095.41670685374
2024-01-24 16:48:00,40092.25,99242.94845495756
2024-01-24 16:49:00,40082.95,99219.92756137758
2024-01-24 16:50:00,40093.35,99245.67135634873
2024-01-24 16:51:00,40099.95,99262.0087646958
2024-01-24 16:52:00,40128.55,99332.80420086643
2024-01-24 16:53:00,40136.65,99352.8546565651
2024-01-24 16:54:00,40145.15,99373.8952582242
2024-01-24 16:55:00,40156.25,99401.37180862609
2024-01-24 16:56:00,40156.25,99401.37180862609
2024-01-24 16:57:00,40176.25,99450.87910664751
2024-01-24 16:58:00,40162.75,99417.46168048304
2024-01-24 16:59:00,40185.95,99474.89014618788
2024-01-24 17:00:00,40138.85,99358.30045934745
2024-01-24 17:01:00,40144.95,99323.33209330423
2024-01-24 17:02:00,40140.45,99334.46900753063
2024-01-24 17:03:00,40121.15,99382.23399521278
2024-01-24 17:04:00,40145.55,99321.84717140735
2024-01-24 17:05:00,40124.85,99373.07697684884
2024-01-24 17:06:00,40110.95,99407.47766745932
2024-01-24 17:07:00,40091.55,99455.49014212425
2024-01-24 17:08:00,40086.25,99468.60695221314
2024-01-24 17:09:00,40088.35,99463.40972557415
2024-01-24 17:10:00,40114.95,99397.57818814694
2024-01-24 17:11:00,40135.65,99346.34838270546
2024-01-24 17:12:00,40122.95,99295.04954144516
2024-01-24 17:13:00,40102.65,99244.81172229949
2024-01-24 17:14:00,40083.45,99272.46882962852
2024-01-24 17:15:00,40057.85,99335.81025585982
2024-01-24 17:16:00,40055.05,99342.73822435386
2024-01-24 17:17:00,40061.35,99327.15029524226
2024-01-24 17:18:00,40069.35,99307.35609954498
2024-01-24 17:19:00,40067.05,99313.04693080793
2024-01-24 17:20:00,40055.95,99340.51137733793
2024-01-24 17:21:00,40059.55,99331.60398927414
2024-01-24 17:22:00,40095.95,99241.54039885152
2024-01-24 17:23:00,40120.45,99282.31994610935
2024-01-24 17:24:00,40129.95,99305.8287063423
2024-01-24 17:25:00,40113.65,99265.49262299525
2024-01-24 17:26:00,40088.05,99202.14270068331
2024-01-24 17:27:00,40055.05,99120.48069145306
2024-01-24 17:28:00,40054.35,99102.38847330812
2024-01-24 17:29:00,40081.45,99035.34005385208
2024-01-24 17:30:00,40081.25,99035.83487613588
2024-01-24 17:31:00,40067.05,99070.96725828627
2024-01-24 17:32:00,40097.25,98996.2490934312
2024-01-24 17:33:00,40060.35,98885.36551739988
2024-01-24 17:34:00,40070.35,98840.90928187163
2024-01-24 17:35:00,40069.85,98842.14323999287
2024-01-24 17:36:00,40112.75,98736.26963319062
2024-01-24 17:37:00,40147.85,98802.90264328259
2024-01-24 17:38:00,40185.35,98895.18925014007
2024-01-24 17:39:00,40178.55,98878.45461209658
2024-01-24 17:40:00,40178.55,98878.45461209658
2024-01-24 17:41:00,40181.65,98886.08363826347
2024-01-24 17:42:00,40168.65,98854.09094788622
2024-01-24 17:43:00,40169.25,98855.56753359592
2024-01-24 17:44:00,40173.25,98865.41143832738
2024-01-24 17:45:00,40137.25,98776.81629574421
2024-01-24 17:46:00,40125.15,98786.83278873538
2024-01-24 17:47:00,40128.35,98778.95923997497
2024-01-24 17:48:00,40116.85,98807.25480583271
2024-01-24 17:49:00,40096.35,98857.69472757912
2024-01-24 17:50:00,40072.05,98917.48448847851
2024-01-24 17:51:00,40124.45,98788.55512752674
2024-01-24 17:52:00,40100.25,98848.09884002736
2024-01-24 17:53:00,40083.85,98888.45077742448
2024-01-24 17:54:00,40079.95,98898.04666497625
2024-01-24 17:55:00,40088.95,98875.90230908759
2024-01-24 17:56:00,40072.85,98915.51610128842
2024-01-24 17:57:00,40082.25,98892.3875518047
2024-01-24 17:58:00,40113.65,98815.12835459312
2024-01-24 17:59:00,40131.05,98838.21955327534
2024-01-24 18:00:00,40125.55,98824.67367776141
2024-01-24 18:01:00,40108.95,98783.78976257393
2024-01-24 18:02:00,40108.15,98781.81945340827
2024-01-24 18:03:00,40129.15,98833.5400690069
2024-01-24 18:04:00,40113.75,98795.6116175679
2024-01-24 18:05:00,40101.15,98764.57924820874
2024-01-24 18:06:00,40080.85,98794.81292811876
2024-01-24 18:07:00,40052.55,98864.49867491669
2024-01-24 18:08:00,40009.75,98969.88913297151
2024-01-24 18:09:00,39990.25,99017.90581362732
2024-01-24 18:10:00,39982.75,99036.37376772572
2024-01-24 18:11:00,39967.25,99074.54087286239
2024-01-24 18:12:00,39987.15,99025.53923465466
2024-01-24 18:13:00,39900.35,99239.27502342004
2024-01-24 18:14:00,39880.45,99288.27666162777
2024-01-24 18:15:00,39900.55,99238.78254464407
2024-01-24 18:16:00,39923.65,99181.90124602104
2024-01-24 18:17:00,39926.05,99175.99150070954
2024-01-24 18:18:00,39862.15,99333.33846962784
2024-01-24 18:19:00,39851.55,99359.43984475356
2024-01-24 18:20:00,39823.75,99427.8943946116
2024-01-24 18:21:00,39763.85,99575.39178801076
2024-01-24 18:22:00,39669.95,99806.61057332261
2024-01-24 18:23:00,39666.65,99814.7364731259
2024-01-24 18:24:00,39625.15,99916.92581913699
2024-01-24 18:25:00,39709.95,99708.1148181312
2024-01-24 18:26:00,39726.65,99666.99284033876
2024-01-24 18:27:00,39757.25,99591.64358761733
2024-01-24 18:28:00,39752.05,99558.70189910138
2024-01-24 18:29:00,39762.15,99583.99727101756
2024-01-24 18:30:00,39739.55,99527.39574573976
2024-01-24 18:31:00,39835.05,99766.57475742254
2024-01-24 18:32:00,39762.75,99585.49996637892
2024-01-24 18:33:00,39779.95,99628.5772334045
2024-01-24 18:34:00,39783.95,99638.59520248022
2024-01-24 18:35:00,39845.55,99792.8719262463
2024-01-24 18:36:00,39840.15,99779.34766799408
2024-01-24 18:37:00,39831.95,99758.81083138884
2024-01-24 18:38:00,39839.25,99777.09362495203
2024-01-24 18:39:00,39816.55,99720.24165044734
2024-01-24 18:40:00,39825.25,99742.03073318701
2024-01-24 18:41:00,39874.95,99866.50399895282
2024-01-24 18:42:00,39851.25,99807.1475321792
2024-01-24 18:43:00,39875.45,99867.75624508728
2024-01-24 18:44:00,39851.65,99808.14932908677
2024-01-24 18:45:00,39817.65,99722.99659194316
2024-01-24 18:46:00,39814.75,99710.31356759915
2024-01-24 18:47:00,39767.95,99827.50036373742
2024-01-24 18:48:00,39772.95,99814.98040688505
2024-01-24 18:49:00,39765.55,99833.50994302655
2024-01-24 18:50:00,39787.55,99778.42213287608
2024-01-24 18:51:00,39800.05,99747.12224074514
2024-01-24 18:52:00,39783.65,99788.18769922094
2024-01-24 18:53:00,39779.35,99798.954862114
2024-01-24 18:54:00,39770.05,99822.2419818594
2024-01-24 18:55:00,39766.55,99831.00595165607
2024-01-24 18:56:00,39754.35,99861.5546463759
2024-01-24 18:57:00,39731.65,99918.39525048569
2024-01-24 18:58:00,39745.75,99883.08897216198
2024-01-24 18:59:00,39757.95,99852.54027744218
2024-01-24 19:00:00,39790.25,99771.6613561758
2024-01-24 19:01:00,39759.95,99675.74678935403
2024-01-24 19:02:00,39736.95,99713.45969206162
2024-01-24 19:03:00,39778.05,99610.44512945767
2024-01-24 19:04:00,39797.85,99640.09541404487
2024-01-24 19:05:00,39814.95,99682.90791852892
2024-01-24 19:06:00,39835.45,99734.2328508051
2024-01-24 19:07:00,39809.95,99670.38964236398
2024-01-24 19:08:00,39787.15,99613.30630305194
2024-01-24 19:09:00,39779.05,99593.02669566477
2024-01-24 19:10:00,39787.15,99552.83253885995
2024-01-24 19:11:00,39827.95,99450.70383518087
2024-01-24 19:12:00,39803.65,99370.14853909519
2024-01-24 19:13:00,39812.35,99391.86816260433
2024-01-24 19:14:00,39811.75,99390.37025753473
2024-01-24 19:15:00,39829.05,99433.55985370811
2024-01-24 19:16:00,39805.95,99375.89050852862
2024-01-24 19:17:00,39794.75,99347.92961389615
2024-01-24 19:18:00,39776.05,99374.73539903421
2024-01-24 19:19:00,39775.15,99376.98180726708
2024-01-24 19:20:00,39781.35,99361.50655055173
2024-01-24 19:21:00,39793.35,99331.55444078008
2024-01-24 19:22:00,39781.05,99362.25535329602
2024-01-24 19:23:00,39758.15,99419.41396277693
2024-01-24 19:24:00,39739.45,99466.08933383778
2024-01-24 19:25:00,39749.65,99440.63004053185
2024-01-24 19:26:00,39746.05,99449.61567346336
2024-01-24 19:27:00,39737.45,99471.08135213306
2024-01-24 19:28:00,39722.15,99509.2702920919
2024-01-24 19:29:00,39736.45,99473.5773612807
2024-01-24 19:30:00,39767.55,99395.95147678912
2024-01-24 19:31:00,39780.75,99409.05807903521
2024-01-24 19:32:00,39753.75,99341.58713974588
2024-01-24 19:33:00,39747.25,99325.3441358429
2024-01-24 19:34:00,39756.25,99282.99325198191
2024-01-24 19:35:00,39737.55,99216.44661955275
2024-01-24 19:36:00,39731.15,99212.57961113477
2024-01-24 19:37:00,39738.95,99193.10851878069
2024-01-24 19:38:00,39726.65,99223.81293364675
2024-01-24 19:39:00,39743.95,99180.62704932292
2024-01-24 19:40:00,39740.55,99189.11444855419
2024-01-24 19:41:00,39672.85,99358.11354501224
2024-01-24 19:42:00,39672.95,99357.8639156231
2024-01-24 19:43:00,39663.55,99381.32907820366
2024-01-24 19:44:00,39676.45,99349.12688700267
2024-01-24 19:45:00,39709.15,99267.49807674892
2024-01-24 19:46:00,39666.15,99140.17189849862
2024-01-24 19:47:00,39640.95,99183.31525573057
2024-01-24 19:48:00,39675.75,99096.3547625526
2024-01-24 19:49:00,39681.95,99080.86180112434
2024-01-24 19:50:00,39709.95,99130.94414125166
2024-01-24 19:51:00,39692.65,99087.75684603615
2024-01-24 19:52:00,39687.05,99073.77714353865
2024-01-24 19:53:00,39693.75,99090.50285902673
2024-01-24 19:54:00,39728.95,99178.37527472536
2024-01-24 19:55:00,39752.25,99236.5408226168
2024-01-24 19:56:00,39776.55,99297.20274595422
2024-01-24 19:57:00,39822.35,99411.53674138027
2024-01-24 19:58:00,39807.05,99373.34219705673
2024-01-24 19:59:00,39797.45,99349.37699277526
2024-01-24 20:00:00,39807.15,99373.59183460132
2024-01-24 20:01:00,39830.75,99432.50629512654
2024-01-24 20:02:00,39910.85,99632.46596834985
2024-01-24 20:03:00,39921.35,99658.67791053269
2024-01-24 20:04:00,39875.35,99543.84464001741
2024-01-24 20:05:00,39884.95,99567.80984429886
2024-01-24 20:06:00,39897.45,99599.01453737366
2024-01-24 20:07:00,39911.85,99634.96234379584
2024-01-24 20:08:00,39943.35,99713.59817034432
2024-01-24 20:09:00,39963.85,99764.773866987
2024-01-24 20:10:00,39962.35,99761.02930381802
2024-01-24 20:11:00,39951.25,99733.3195363676
2024-01-24 20:12:00,39960.65,99756.78546555986
2024-01-24 20:13:00,39939.05,99702.8637559266
2024-01-24 20:14:00,39924.75,99667.16558704904
2024-01-24 20:15:00,39908.15,99688.66369836849
2024-01-24 20:16:00,39895.45,99720.36132573886
2024-01-24 20:17:00,39890.65,99732.34153135914
2024-01-24 20:18:00,39882.85,99751.80936549212
2024-01-24 20:19:00,39894.45,99722.85720190975
2024-01-24 20:20:00,39883.85,99749.31348932123
2024-01-24 20:21:00,39868.95,99786.50204426757
2024-01-24 20:22:00,39843.15,99850.89564947665
2024-01-24 20:23:00,39810.55,99932.2612126478
2024-01-24 20:24:00,39833.05,99876.10399880268
2024-01-24 20:25:00,39837.45,99865.12214365075
2024-01-24 20:26:00,39819.15,99910.79667757812
2024-01-24 20:27:00,39849.15,99835.92039245127
2024-01-24 20:28:00,39852.65,99827.18482585314
2024-01-24 20:29:00,39864.75,99837.52270258493
2024-01-24 20:30:00,39834.35,99761.38875742891
2024-01-24 20:31:00,39806.85,99810.29387293705
2024-01-24 20:32:00,39804.75,99815.55207387687
2024-01-24 20:33:00,39773.55,99893.67391641141
2024-01-24 20:34:00,39746.95,99960.27779498254
2024-01-24 20:35:00,39725.95,100012.85980438079
2024-01-24 20:36:00,39757.75,99933.23561872057
2024-01-24 20:37:00,39761.75,99923.21999788281
2024-01-24 20:38:00,39767.75,99908.19656662617
2024-01-24 20:39:00,39779.35,99879.15126619666
2024-01-24 20:40:00,39730.05,99735.41631597308
2024-01-24 20:41:00,39709.45,99767.17162589073
2024-01-24 20:42:00,39689.45,99817.36812412454
2024-01-24 20:43:00,39706.05,99775.70503059046
2024-01-24 20:44:00,39718.45,99744.58320168551
2024-01-24 20:45:00,39666.55,99874.84311460223
2024-01-24 20:46:00,39669.35,99867.81560484951
2024-01-24 20:47:00,39624.05,99981.51067334908
2024-01-24 20:48:00,39647.35,99923.03175290671
2024-01-24 20:49:00,39582.95,100084.66447721957
2024-01-24 20:50:00,39593.75,100057.55836817331
2024-01-24 20:51:00,39649.25,99918.2630855745
2024-01-24 20:52:00,39676.45,99849.99584797652
2024-01-24 20:53:00,39630.15,99713.53029043919
2024-01-24 20:54:00,39659.55,99619.62895755326
2024-01-24 20:55:00,39536.85,99291.56023921122
2024-01-24 20:56:00,39516.95,99321.66814521946
2024-01-24 20:57:00,39547.15,99245.84001530519
2024-01-24 20:58:00,39660.75,98960.60572529661
2024-01-24 20:59:00,39547.95,98659.41388844904
2024-01-24 21:00:00,39621.55,98456.11040219714
2024-01-24 21:01:00,39606.95,98400.14670415274
2024-01-24 21:02:00,39670.05,98556.91336396958
2024-01-24 21:03:00,39629.25,98455.54918456344
2024-01-24 21:04:00,39658.65,98528.59101972374
2024-01-24 21:05:00,39641.85,98486.85282820357
2024-01-24 21:06:00,39664.85,98543.9943999276
2024-01-24 21:07:00,39699.95,98631.19740721081
2024-01-24 21:08:00,39673.25,98564.86349568769
2024-01-24 21:09:00,39651.45,98510.70322335794
2024-01-24 21:10:00,39625.55,98555.33459203113
2024-01-24 21:11:00,39645.15,98506.64977416895
2024-01-24 21:12:00,39653.55,98485.78485222801
2024-01-24 21:13:00,39663.25,98461.6908352248
2024-01-24 21:14:00,39692.05,98513.47850832046
2024-01-24 21:15:00,39678.65,98480.22044752461
2024-01-24 21:16:00,39660.85,98436.04182945252
2024-01-24 21:17:00,39651.75,98438.93580195017
2024-01-24 21:18:00,39643.25,98460.0281137458
2024-01-24 21:19:00,39663.05,98410.89543450423
2024-01-24 21:20:00,39662.35,98389.47678156373
2024-01-24 21:21:00,39677.95,98428.17534172953
2024-01-24 21:22:00,39682.95,98440.57872639806
2024-01-24 21:23:00,39667.55,98402.376301619
2024-01-24 21:24:00,39663.95,98391.62447723265
2024-01-24 21:25:00,39675.95,98361.86230765282
2024-01-24 21:26:00,39672.25,98333.018986474
2024-01-24 21:27:00,39735.25,98489.17297814696
2024-01-24 21:28:00,39726.45,98467.3609920085
2024-01-24 21:29:00,39719.55,98450.25841196814
2024-01-24 21:30:00,39747.45,98519.41232256616
2024-01-24 21:31:00,39733.95,98485.95075292196
2024-01-24 21:32:00,39725.25,98464.38663026236
2024-01-24 21:33:00,39722.95,98458.68577024889
2024-01-24 21:34:00,39707.15,98419.52334059124
2024-01-24 21:35:00,39684.95,98454.85412308849
2024-01-24 21:36:00,39684.85,98455.10193699463
2024-01-24 21:37:00,39658.65,98520.02918040598
2024-01-24 21:38:00,39652.75,98534.65020086885
2024-01-24 21:39:00,39666.35,98500.94750963243
2024-01-24 21:40:00,39661.05,98514.08164665838
2024-01-24 21:41:00,39696.55,98426.10770997505
2024-01-24 21:42:00,39695.75,98404.43931513485
2024-01-24 21:43:00,39731.55,98493.1863202294
2024-01-24 21:44:00,39751.95,98543.75723933354
2024-01-24 21:45:00,39731.95,98494.1779068785
2024-01-24 21:46:00,39744.95,98526.40447297427
2024-01-24 21:47:00,39734.15,98499.63163344856
2024-01-24 21:48:00,39730.85,98491.45104359346
2024-01-24 21:49:00,39742.15,98519.46336643059
2024-01-24 21:50:00,39718.95,98461.9513407827
2024-01-24 21:51:00,39717.65,98445.48096259279
2024-01-24 21:52:00,39738.85,98392.93738100892
2024-01-24 21:53:00,39745.85,98390.5872469619
2024-01-24 21:54:00,39764.75,98437.37407122074
2024-01-24 21:55:00,39758.85,98422.76866047327
2024-01-24 21:56:00,39753.85,98410.39119373813
2024-01-24 21:57:00,39767.05,98443.0677059189
2024-01-24 21:58:00,39767.25,98443.5628045883
2024-01-24 21:59:00,39788.05,98495.0530662065
2024-01-24 22:00:00,39753.25,98408.90589772991
2024-01-24 22:01:00,39770.75,98345.91164720409
2024-01-24 22:02:00,39778.95,98346.51553461087
2024-01-24 22:03:00,39798.55,98394.97311593161
2024-01-24 22:04:00,39790.65,98375.44174386867
2024-01-24 22:05:00,39770.95,98326.73692999016
2024-01-24 22:06:00,39764.45,98323.13848483525
2024-01-24 22:07:00,39773.35,98301.13918793423
2024-01-24 22:08:00,39775.15,98296.68989193178
2024-01-24 22:09:00,39799.75,98235.88284656494
2024-01-24 22:10:00,39821.05,98268.79896046281
2024-01-24 22:11:00,39823.15,98273.98125670604
2024-01-24 22:12:00,39805.95,98231.53578271376
2024-01-24 22:13:00,39867.85,98384.29013388364
2024-01-24 22:14:00,39874.15,98399.83702261337
2024-01-24 22:15:00,39848.35,98336.16881162496
2024-01-24 22:16:00,39846.15,98330.73973937014
2024-01-24 22:17:00,39854.25,98350.72859630836
2024-01-24 22:18:00,39829.05,98288.54104138944
2024-01-24 22:19:00,39833.45,98258.02736030043
2024-01-24 22:20:00,39840.95,98239.52286107188
2024-01-24 22:21:00,39870.85,98165.75159081406
2024-01-24 22:22:00,39885.95,98183.28861340297
2024-01-24 22:23:00,39852.85,98101.80962511
2024-01-24 22:24:00,39866.95,98047.48763284711
2024-01-24 22:25:00,39877.55,98053.9422186837
2024-01-24 22:26:00,39867.25,98028.61579805725
2024-01-24 22:27:00,39860.05,98010.91189237662
2024-01-24 22:28:00,39848.45,97982.38893322449
2024-01-24 22:29:00,39842.25,97978.0344363235
2024-01-24 22:30:00,39862.05,97929.3584328499
2024-01-24 22:31:00,39870.95,97907.47881512693
2024-01-24 22:32:00,39868.15,97881.02298824077
2024-01-24 22:33:00,39816.85,97755.07542159178
2024-01-24 22:34:00,39832.65,97696.74129620058
2024-01-24 22:35:00,39846.75,97662.13105219253
2024-01-24 22:36:00,39846.85,97661.88558946906
2024-01-24 22:37:00,39853.45,97645.68504972063
2024-01-24 22:38:00,39858.15,97637.66916771847
2024-01-24 22:39:00,39858.15,97637.66916771847
2024-01-24 22:40:00,39805.05,97507.59388241783
2024-01-24 22:41:00,39789.15,97527.03367055045
2024-01-24 22:42:00,39791.75,97520.66590967223
2024-01-24 22:43:00,39820.05,97451.35528165163
2024-01-24 22:44:00,39825.55,97437.88501825542
2024-01-24 22:45:00,39825.55,97437.88501825542
2024-01-24 22:46:00,39786.75,97532.9116036688
2024-01-24 22:47:00,39785.05,97537.07513962763
2024-01-24 22:48:00,39780.05,97549.32083362421
2024-01-24 22:49:00,39780.05,97549.32083362421
2024-01-24 22:50:00,39796.55,97508.91004343552
2024-01-24 22:51:00,39808.15,97480.50003336348
2024-01-24 22:52:00,39808.95,97462.96254743826
2024-01-24 22:53:00,39839.25,97537.14505577339
2024-01-24 22:54:00,39846.55,97555.01740926667
2024-01-24 22:55:00,39846.75,97555.50706278703
2024-01-24 22:56:00,39847.55,97557.4656768685
2024-01-24 22:57:00,39865.45,97601.28966694104
2024-01-24 22:58:00,39867.65,97606.67585566505
2024-01-24 22:59:00,39872.55,97618.67236691398
2024-01-24 23:00:00,39844.45,97549.87604730284
2024-01-24 23:01:00,39836.55,97549.70351788493
2024-01-24 23:02:00,39864.75,97480.6761797429
2024-01-24 23:03:00,39892.85,97529.87881119308
2024-01-24 23:04:00,39898.05,97542.59175022396
2024-01-24 23:05:00,39907.85,97566.55075070524
2024-01-24 23:06:00,39935.45,97634.02711940762
2024-01-24 23:07:00,39951.45,97673.14385488727
2024-01-24 23:08:00,39956.85,97686.34575311164
2024-01-24 23:09:00,39976.05,97733.28583568723
2024-01-24 23:10:00,40005.55,97805.40731672783
2024-01-24 23:11:00,39994.05,97777.29216310183
2024-01-24 23:12:00,39972.55,97724.72904980106
2024-01-24 23:13:00,39978.35,97738.90886641241
2024-01-24 23:14:00,39991.05,97769.9577751994
2024-01-24 23:15:00,39983.05,97750.39940745957
2024-01-24 23:16:00,40022.05,97845.7464501912
2024-01-24 23:17:00,40007.25,97809.56346987253
2024-01-24 23:18:00,40020.65,97842.32373583673
2024-01-24 23:19:00,40060.15,97938.8931765521
2024-01-24 23:20:00,40113.85,98070.17872000564
2024-01-24 23:21:00,40108.95,98058.199219765
2024-01-24 23:22:00,40120.45,98086.314373391
2024-01-24 23:23:00,40109.25,98058.93265855525
2024-01-24 23:24:00,40098.55,98032.77334170324
2024-01-24 23:25:00,40127.65,98103.91690435684
2024-01-24 23:26:00,40143.75,98143.27811943323
2024-01-24 23:27:00,40120.95,98087.53677137474
2024-01-24 23:28:00,40098.85,98033.50678049348
2024-01-24 23:29:00,40109.95,97986.76827134543
2024-01-24 23:30:00,40100.95,98008.76703441999
2024-01-24 23:31:00,40113.65,97977.72433541476
2024-01-24 23:32:00,40105.05,97998.745375686
2024-01-24 23:33:00,40107.45,97992.87903886614
2024-01-24 23:34:00,40109.85,97987.01270204625
2024-01-24 23:35:00,40107.75,97992.14574676365
2024-01-24 23:36:00,40113.95,97976.9910433123
2024-01-24 23:37:00,40131.45,98000.13026544866
2024-01-24 23:38:00,40135.35,98009.65398083984
2024-01-24 23:39:00,40126.95,97989.14136307423
2024-01-24 23:40:00,40125.85,97986.45518693826
2024-01-24 23:41:00,40131.65,98000.61866110975
2024-01-24 23:42:00,40135.25,98009.40978300931
2024-01-24 23:43:00,40129.95,97996.46729799052
2024-01-24 23:44:00,40151.45,98048.96983155726
2024-01-24 23:45:00,40126.0,97986.82148368408
2024-01-24 23:46:00,40148.25,97912.90096889499
2024-01-24 23:47:00,40139.85,97872.83670209059
2024-01-24 23:48:00,40149.95,97897.46349194384
2024-01-24 23:49:00,40156.85,97914.28773451685
2024-01-24 23:50:00,40154.75,97909.1673128642
2024-01-24 23:51:00,40145.55,97886.73498943352
2024-01-24 23:52:00,40134.65,97860.1575627602
2024-01-24 23:53:00,40112.05,97895.6800003163
2024-01-24 23:54:00,40136.15,97836.92881869884
2024-01-24 23:55:00,40098.15,97929.56553660189
2024-01-24 23:56:00,40088.35,97953.45605858741
2024-01-24 23:57:00,40063.55,98013.91370606098
2024-01-24 23:58:00,40079.55,97974.90877220705
